"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.magenta","p.MM.magenta","MM.yellow","p.MM.yellow","MM.blue","p.MM.blue","MM.pink","p.MM.pink","MM.grey","p.MM.grey","MM.turquoise","p.MM.turquoise","MM.green","p.MM.green","MM.red","p.MM.red","MM.greenyellow","p.MM.greenyellow","MM.black","p.MM.black","MM.purple","p.MM.purple","MM.brown","p.MM.brown"
"342.6199603","342.6199603",594823.005,"","","","turquoise",-0.0956120810062587,0.491616235229175,0.150017032608465,0.278922823696127,-0.260829642522601,0.0567840426165786,-0.45238834856514,0.00059384069055173,-0.264669319885567,0.053107052584159,0.436437276279821,0.000969528156593613,0.506469057927784,9.32323464797308e-05,0.249530632042782,0.068809909395498,-0.271780408009418,0.0468080483963457,-0.425364469568668,0.00134398475449227,0.322730818586713,0.0173051719841973,-0.366838541282898,0.00636311668457358,-0.128992036408451,0.352575146439719
"428.2729428","428.2729428",3068789.35,"","","","turquoise",0.0954568314149065,0.492323099554325,-0.105482249305956,0.447782403911016,0.0852276072930773,0.540038715807681,0.180176335521519,0.192322543230387,-0.323014326125348,0.01720162693563,0.519446422402956,5.69908728982875e-05,0.87705497642566,3.46201422459573e-18,-0.235037355848238,0.0871164537546697,-0.564439807768637,8.77016473510419e-06,-0.13166284120152,0.342609719932364,0.266999545210526,0.0509713598939503,0.0807816011264726,0.561455211391444,-0.738417385295409,1.85741755070369e-10
"359.6613226","359.6613226",3175193.1,"","","","turquoise",0.0953001106654337,0.493037198511121,-0.212431415593223,0.123029902561278,0.0739059698358329,0.595338959135947,0.186144522267034,0.177760287892089,-0.438291090255909,0.000916948866260149,0.522862431824144,4.98977511464048e-05,0.871905654363025,9.41977958111313e-18,-0.143507969267378,0.300548019666817,-0.541577901330644,2.34723340787865e-05,-0.0589106124913759,0.672192224376291,0.350993516334583,0.00926061163559611,0.0408828414607567,0.769125173642903,-0.689688443075901,8.02507049087079e-09
"560.0794152","560.0794152",2452867.25,"C15H23N5O14P2||C15H23N5O14P2||C15H25N5O15P2||C15H25N5O15P2","ADP-ribose||Phosphoribosyl-AMP||5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide||N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide","C00301||C02741||C04896||C04916","turquoise",-0.0951790081513678,0.493589371542029,0.359970767235614,0.00750385368087689,-0.225624515887001,0.100916066820139,0.286193312565337,0.03590725079128,0.327158787403918,0.0157471349115886,-0.0494829017017023,0.722340127658681,-0.530210842229299,3.73066532005803e-05,-0.192051425744166,0.164149291079325,-0.024261461770435,0.861756604677028,0.000225113358672437,0.998710993842493,-0.638025697869538,2.10830906557344e-07,0.0863214113498987,0.534831363885554,0.0784763781542418,0.572714221258297
"276.624341","276.624341",1215295.92,"","","","turquoise",-0.0951560245877627,0.493694202536187,0.41124595821208,0.00200660992444967,-0.390214363921649,0.00353430289794264,-0.275212727298872,0.043993809211398,0.300690803174976,0.0271524150843866,-0.265630601707323,0.0522173902509484,-0.8250519904715,1.70005420050877e-14,0.111874630610433,0.420586657961948,0.364721025305706,0.00669748851485889,-0.181002115038673,0.190258444108385,-0.511732858278091,7.65426077796903e-05,-0.261679648003411,0.0559528226928958,0.697887326234404,4.48726818438211e-09
"282.0783602","282.0783602",419591.53,"C13H12O4S","(1R,2R)-3-[(1,2-Dihydro-2-hydroxy-1-naphthalenyl)thio]-2-oxopropanoic acid","C14799","turquoise",0.0949495938599757,0.494636278071383,-0.20039072310754,0.146253730452012,0.0489562134300984,0.725178522166524,0.0607362395809943,0.66263488538428,-0.153343411667165,0.268278587384115,0.366805852144912,0.00636816562216844,0.695571092686389,5.29847551192531e-09,-0.118421330675217,0.393736854230771,-0.306624594584298,0.0241256343198339,-0.0538088812024395,0.699170179889724,0.337064547641552,0.0126897672205175,-0.104276678560357,0.453017884462617,-0.539888631923964,2.51722707994621e-05
"281.0956688","281.0956688",1371675.315,"","None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None","turquoise",0.0948204888678542,0.495225940632665,0.252399202553227,0.0655797841158117,-0.351770394062615,0.00909564780774222,-0.0930119954779728,0.503524057100023,0.462979888636275,0.000423150133928307,-0.0620101841085758,0.655996997824359,-0.54308217890996,2.20484320017474e-05,0.160949381183485,0.244969169884171,0.277116529439004,0.0424936102440035,-0.119764491692437,0.388355547915159,-0.376695508261756,0.00499126496129363,-0.194111868496693,0.159585646139438,0.412463855817349,0.00193972279566249
"204.1229403","204.1229403",198457048.5,"C8H12O2","2-Propyl-2,4-pentadienoic acid||None","C16656||None","turquoise",-0.0945441500435192,0.496489289858992,-0.0873639041051618,0.529891288179625,0.330114047757701,0.0147753043032026,-0.162719221120555,0.239749528178938,0.414001263026405,0.00185812906815995,-0.715271765928891,1.22420351724411e-09,-0.607442653953069,1.11304168005659e-06,0.00229486586240656,0.986860097163495,0.684417568654741,1.15464883209132e-08,0.418282001859527,0.00164682437971468,-0.0245702260693232,0.860014771588641,0.297620204157249,0.0288396749047251,0.508216693781328,8.73536160923801e-05
"271.1621592","271.1621592",669539.06,"","","","turquoise",-0.0945351728393696,0.496530359261556,0.0815905597327693,0.557528942001491,0.0110046361099878,0.937050617800083,-0.452065682045787,0.000599900893750514,0.5007103513919,0.000115263998830149,-0.580099406274427,4.27849997768534e-06,-0.772336409003624,7.95410883199547e-12,0.173018642544556,0.210885863482998,0.709389866986536,1.91997955172092e-09,0.110689207029126,0.425557541225544,-0.145003128348484,0.295487217921279,-0.141739416554347,0.306606162164778,0.722108573020021,7.15276130593404e-10
"335.6613512","335.6613512",848828.56,"","","","turquoise",0.0945190425988226,0.49660415718299,-0.156005267514019,0.259958482996091,0.415642048803836,0.00177443767288661,0.176166297699755,0.202573266334534,-0.257966076563801,0.0596579881395448,0.0249743932978889,0.857735741772821,0.6302034335326,3.28257888544924e-07,-0.243469075797843,0.0760526322982726,-0.243996811832396,0.0753990064577513,0.307339181520413,0.023781074308438,0.442501910889303,0.000806923566469951,0.340706034195291,0.0117018780446173,-0.503835380834149,0.000102778926395775
"153.0406247","153.0406247",57780605.35,"C5H4N4O2||C5H6N4O3","Xanthine||5-Ureido-4-imidazole carboxylate","C00385||C05515","turquoise",0.0944928700804365,0.496723911892489,-0.383794381978263,0.00417123741190689,0.479714776479172,0.000242122597360737,0.29888512006067,0.028134297881916,-0.184242126113311,0.182312805508271,0.129187931249062,0.351838222098794,0.87608833987989,4.19180044985597e-18,-0.494509775623336,0.000144234882614154,-0.359445444232564,0.00759801539314511,0.264902102906479,0.0528904929140311,0.452796925978519,0.000586246311922111,0.341350378403831,0.0115341550707416,-0.819414658338206,3.60132368824505e-14
"538.1721134","538.1721134",59792141.5,"","","","turquoise",0.0943949736992739,0.497171978037776,-0.408969896651189,0.00213713976659353,0.357129315527235,0.00802553549551546,-0.161269707077017,0.244018768218851,-0.0674296000646966,0.628057941220995,0.158843353793984,0.25128049079285,0.749983727210874,6.71127343974287e-11,-0.0563894943578099,0.685475262097183,-0.0721158390903062,0.60430716394082,0.06278984970502,0.651947479909966,0.52574879430778,4.45473613255494e-05,-0.023002360636867,0.868866250254911,-0.475981906957471,0.000274915182660789
"413.1905457","413.1905457",472688.8,"","","","turquoise",-0.0941724728888893,0.498191128437273,0.0345652483537798,0.804031947721376,-0.224115891636763,0.103276821783166,0.0790682492472911,0.569813539038597,-0.483579943458092,0.000211956866069985,0.705515901765289,2.56697693507512e-09,0.762113843392225,2.17111588414298e-11,-0.0550236922582678,0.692711203223827,-0.654337569266853,8.03646249535355e-08,-0.31521711170304,0.0202493145592238,0.185065698700396,0.180331765037581,-0.159195567246691,0.250217384393515,-0.607878458753397,1.08829246029863e-06
"359.8488734","359.8488734",8490401.97,"","","","turquoise",0.0938745944251347,0.49955722842582,-0.0321984813631174,0.817211448904478,-0.0367872690556635,0.791707433610903,0.317503120931061,0.0193117366751239,-0.164461369454895,0.234686401638846,0.375345177704448,0.00516234108795963,0.591256077070825,2.50703953883944e-06,-0.493030018328084,0.000152066907786378,-0.654537167812105,7.93931288395683e-08,-0.149451987597581,0.280758262781998,-0.0709554848694932,0.610151564731061,0.114622887110901,0.409190481075886,-0.685721992980859,1.05597575381063e-08
"188.0679608","188.0679608",13313943.78,"C6H15NO3||C6H15NO3||C6H15NO3||C9H11NO2||C9H11NO2||C9H11NO2||C9H11NO2","Triethanolamine||Triethanolamine||Triethanolamine||None||None||L-Phenylalanine||D-Phenylalanine||4-Hydroxy-1-(3-pyridinyl)-1-butanone||5-(3-Pyridyl)-2-hydroxytetrahydrofuran","C06771||C06771||C06771||None||None||C00079||C02265||C19565||C19578","turquoise",0.0937893268611744,0.499948629031692,-0.403045424099529,0.00251301093664381,0.417452166965324,0.00168602513480905,0.236018804932207,0.0857672507252587,-0.198790951520781,0.149569192526925,0.220716647318129,0.108752147128384,0.811400626904128,1.00220759536954e-13,-0.147460116203442,0.287291849923984,-0.267089666466216,0.0508901858082624,0.223897747023816,0.103621681147932,0.495928204528026,0.000137075229296287,0.28454601767039,0.0370354123631428,-0.66684708791366,3.6839119531578e-08
"215.1390302","215.1390302",4169657,"C10H18N2O3||C9H13NO||C10H15NO3||C9H13NO||C9H13NO","Dethiobiotin||N-Methyltyramine||L-Metanephrine||D-Cathine||(-)-Norephedrine","C01909||C02442||C05588||C08300||C16719","turquoise",-0.0936741453164659,0.500477593434078,0.228460341737759,0.0965916584875922,-0.381350295171716,0.00443907095056581,-0.485641523515119,0.000197307384043005,0.149556769647873,0.280417298724978,-0.120805106517538,0.38421643655512,-0.585985357195643,3.23520402498192e-06,0.492221408198885,0.00015650901090611,0.372693365674295,0.005513328606346,-0.257754893869526,0.0598744907288654,-0.189866088537134,0.169093087948005,-0.343302456406866,0.0110386074174864,0.712760985443359,1.48550088516332e-09
"263.1963677","263.1963677",77995174.3,"","None||None||None||None||None||None","None||None||None||None||None||None","turquoise",-0.093591458610243,0.500857504799165,-0.207523800478294,0.132132606726312,0.132365547102967,0.3400170941678,-0.675347015073373,2.1223802227733e-08,-0.277897081614526,0.0418907977906766,0.127562545823564,0.357981320319443,0.586742815021441,3.11965688922774e-06,0.312862725371026,0.0212549494637381,0.124350082587672,0.370313985461602,-0.163751232483218,0.236741291136536,0.679205312849364,1.64250675832165e-08,-0.379473606868215,0.00465487826338367,-0.00430001213375903,0.975381778516029
"317.674189","317.674189",3748096.25,"","","","turquoise",-0.0934500187592867,0.501507706498004,0.28002159942657,0.0402855572294463,-0.189045698126123,0.170976736397366,-0.268521911562414,0.0496141813228736,0.507760651302877,8.88539665186535e-05,-0.377158302333958,0.00493378845358342,-0.619129218753336,6.01846211916299e-07,-0.273846573389163,0.0450968691692791,0.371402281402228,0.00569165504153274,0.0464293250795165,0.73884669671652,-0.475000055213228,0.000284186735728968,-0.103489894141306,0.456452694889327,0.425847766349947,0.0013252648257036
"537.1691821","537.1691821",2.66e+08,"","","","turquoise",0.0932930197921122,0.502229941546007,-0.431287194662675,0.00113011362230536,0.377618249617885,0.00487724199219194,-0.143550919165033,0.300401865649247,-0.0798718109331779,0.565886314208608,0.145977387857525,0.292219541435263,0.757479196992334,3.36751700176499e-11,-0.0657709762377768,0.636556275716389,-0.0845056922403743,0.543489026683817,0.078687431625709,0.571679095660166,0.542929750265651,2.21889961222235e-05,0.0137921631012779,0.921150626596744,-0.484392796758885,0.000206066342538007
"120.0903081","120.0903081",5761128.81,"","","","turquoise",0.0924884498038308,0.505939532872571,-0.424447779209247,0.00138014324986702,0.596413720287796,1.94484322525509e-06,0.234710975873928,0.0875687957108697,-0.170255029326548,0.21837927032964,-0.0050038709702476,0.971353643070347,0.801123031659218,3.47610907084095e-13,-0.36703856961499,0.00633229778456009,-0.162844795157171,0.239382097709015,0.33617817413124,0.0129407950113682,0.570838589619228,6.57000877862932e-06,0.333511717860497,0.0137218254571209,-0.700889815297769,3.6092421230982e-09
"370.2088341","370.2088341",933633.65,"C16H27N5O5||C15H22N4O3","Nitric oxide||Feruloylagmatine","C00533||C18325","turquoise",-0.0924224081599164,0.506244648211103,0.183334574224391,0.184513942983909,-0.409161307208762,0.00212587862971535,-0.312660826101981,0.0213431192054094,-0.372754530482927,0.00550500323721872,0.685976461516555,1.03767730849712e-08,0.508938156583387,8.50274241606679e-05,0.414713646220221,0.00182136973553187,-0.345798427810721,0.0104318182219083,-0.442679576705501,0.000802554475370948,0.186174503886193,0.177689204412026,-0.335180705089453,0.0132283738131266,-0.131527629487407,0.343109985852499
"249.1080431","249.1080431",24046654.4,"C9H13NO6||C9H13NO6||C9H13NO6||C9H13NO6","N-Acetyl-L-2-amino-6-oxopimelate||N-Succinyl-L-glutamate 5-semialdehyde||N-Acetyl-L-2-amino-6-oxopimelate||N-Succinyl-L-glutamate 5-semialdehyde||None||None","C05539||C05932||C05539||C05932||None||None","turquoise",0.091951634569568,0.508422362249924,-0.237614498030129,0.0836086961274154,0.483879067031964,0.000209771586741431,0.384999447164951,0.00404449820041425,-0.0804861104108129,0.562892601340484,0.0291929681188043,0.834019982079146,0.709622971802753,1.8864373347594e-09,-0.57714625149423,4.91258769371779e-06,-0.421513369282001,0.00150181775139474,0.171816417341944,0.214123141697826,0.270869007470668,0.0475795356468042,0.312383115105073,0.0214649010204775,-0.776989287487289,4.9496656176475e-12
"293.1712023","293.1712023",5105791.7,"C15H26O4","None||(10S)-Juvenile hormone III acid diol","None||C16506","turquoise",-0.0917596062745049,0.509312017920058,0.131754616269616,0.342270422056729,-0.128258653984532,0.355342421786285,-0.283382863583433,0.0378495261308165,0.473396281343528,0.000299944147786613,-0.486404620998436,0.000192123289751349,-0.85221691627604,3.00988006086312e-16,0.108415755840998,0.435183455593875,0.597792138979654,1.81587615451336e-06,0.0370668352405668,0.790160316458025,-0.347323658148537,0.0100753840436239,-0.181531060493823,0.188944654511281,0.698318926591195,4.34970022245807e-09
"295.5753314","295.5753314",4143953.05,"","","","turquoise",0.0914147309451156,0.510911789664132,-0.270694181067865,0.0477287032318908,0.383517397192045,0.00420085802719706,0.361044801251155,0.00731449436347101,-0.268533087494704,0.0496043279499494,0.215399636055825,0.117759994305556,0.831539942053281,6.92777862398814e-15,-0.429875475081303,0.00117811245189368,-0.462419368350132,0.000430926145695167,0.17667078216507,0.201262840710146,0.331564401610668,0.0143174365485814,0.260377768387431,0.0572299740794197,-0.769586525251089,1.04734013780444e-11
"298.1376349","298.1376349",1615479.195,"","None||None||None||None||None||None","None||None||None||None||None||None","turquoise",0.0913809274354397,0.511068730909135,-0.0871227944601837,0.531031833648347,0.214837752763408,0.118744158621127,-0.0274544390886883,0.843777056158798,0.333766314941917,0.0136455466333936,0.175782529552589,0.203574158169135,0.617117684547674,6.70224345783474e-07,-0.296061116742005,0.0297293723720547,-0.174106100283314,0.207987363450791,-0.0606377779811113,0.663149000358509,0.268347372346331,0.0497682724643698,0.00638316023875111,0.963462215278391,-0.527449105003263,4.1648017992612e-05
"356.1200204","356.1200204",403774.95,"C11H19NO9","N-Acetylneuraminate","C00270","turquoise",0.0912843320311189,0.511517333939363,-0.481355422272223,0.000228870515559034,0.624631605179582,4.46639176462604e-07,-0.145962546878056,0.292269140782088,-0.116457639693526,0.401682671246119,-0.203717288119203,0.139534836537892,0.665992349043349,3.89014152608265e-08,-0.179023749982718,0.19523016583287,0.0933647687538827,0.501899811874887,0.306613563873362,0.0241309858685349,0.723956533990552,6.16889555416259e-10,0.190160471935022,0.168420870242065,-0.410927344321615,0.00202444383691788
"301.0828754","301.0828754",249729.97,"","None||None||None||None||None||None","None||None||None||None||None||None","turquoise",-0.0912440297551169,0.511704562525205,-0.170179544256458,0.218586516865732,0.451333400629511,0.000613862086740319,0.303059463751231,0.0259080752178663,-0.0887050886649728,0.523569086831517,0.0466510428613893,0.737644122291278,0.68367382342319,1.21473445297953e-08,-0.555866267356512,1.27951225860376e-05,-0.400220927036793,0.00271203828451516,0.20639210271476,0.134301781949562,0.244460457224961,0.0748284404260785,0.378842624228879,0.00472948035140058,-0.73134590636563,3.37283661562638e-10
