mz	pval.BH.Time_point	pval.BH.Treatment	pval.BH.Genotype	pval.BH.Time_point:Treatment	pval.BH.Time_point:Genotype	pval.BH.Treatment:Genotype	pval.BH.Time_point:Treatment:Genotype	selected.var	Mean_Time_point.12h	Mean_Time_point.24h	Mean_Time_point.4h	Mean_Time_point.8h	Mean_Treatment.CAR	Mean_Treatment.CON	Mean_Genotype.I	Mean_Genotype.X
212.1640344	0.409256932	0.5159651855	0.8865059429	0.9981431924	0.3222613833	0.9905120932	0.9895088927	no	15.8866202875	15.39491907875	15.6391872090625	15.9157242619355	15.8414063807812	15.5714395898413	15.7256061245313	15.6890779453968
213.0519482	0.4361141768	0.7069482686	3.8e-09	0.9981431924	0.444812995	0.9730413123	0.9448294721	no	14.37293911	14.2103453271875	14.4141014115625	14.3781016193548	14.3744941360937	14.3122202007937	14.07221296625	14.6192994844444
213.052071	0.8726552722	0.9245986785	0	0.9981431924	0.9102262146	0.9730413123	0.9465247966	no	15.57256996	15.4805788490625	15.4868059590625	15.6673981996774	15.5367953676563	15.5652856069841	14.8163525179688	16.2971640574603
213.073178	0.0110333693	0.243526429	0	0.9981431924	0.2674663193	0.8755676888	0.9919597918	no	17.756528468125	18.624885865	17.3967470103125	17.2954584916129	18.1188745340625	17.4198794611111	16.5411072621875	19.0226906579365
213.0749403	0.0026948556	0.9775831346	4.1217e-06	0.9981431924	0.114771526	0.9905120932	0.8940124395	no	16.864796885625	16.802812070625	17.1464351425	16.9425407303226	16.94113275625	16.9370742444444	17.085482219375	16.79043352
213.0868798	0.0004340931	0.6221411711	0.071319009	0.9981431924	0.2999803814	0.9905120932	0.8925064243	no	14.2737170584375	14.37433855	14.1361196234375	14.1757511719355	14.2224190985938	14.2588424038095	14.2049024848437	14.2766370590476
213.0981714	0.0006287736	0.6565834756	0	0.9981431924	0.5824965726	0.9905120932	0.9671840233	no	15.8108542290625	16.0180519625	15.6231670871875	15.6587912370968	15.8054886845312	15.751390435873	15.2310466698437	16.3349505777778
213.1183815	0.0009182214	0.6690969931	0.1618915262	0.9981431924	0.0317788439	0.9999127051	0.9697944277	no	13.9327932815625	13.9152102890625	14.1430040590625	13.9767464719355	13.9760153301562	14.0083556134921	14.0201859476563	13.9634838750794
213.6306705	0.3255261569	0.77244708	0.6340374024	0.9981431924	0.4348969371	0.9905120932	0.2964105039	no	14.0336834178125	14.112580139375	14.04976239875	14.0190349270968	14.0444238032812	14.0638061892063	14.0451713489062	14.0630467777778
213.9861078	0.0003131029	0.9809174925	0	0.9981431924	0.0001245034	0.9999127051	0.7733216896	no	13.81290958	13.9008685703125	13.76580465125	13.8139931587097	13.82395378875	13.8229745252381	13.9568170260938	13.688002347619
214.0023055	0.8211794937	0.3712249582	0.0060595022	0.9981431924	0.325219065	0.9905120932	0.9181250615	no	14.699742035	14.62594228375	14.71208786625	14.6627655690323	14.7319153803125	14.6176485431746	14.58522427375	14.76666808
214.0506954	0.3011810378	0.6213759012	0.0322695361	0.9981431924	0.7640201773	0.9905120932	0.8569533782	no	15.575783605	15.6206470109375	15.4837837490625	15.6017899783871	15.5934714296875	15.5466694842857	15.6244351279688	15.5152142987302
214.0642677	0.2112496231	0.4471711504	0.2341148289	0.9981431924	0.8639519001	0.9905120932	0.2517757567	no	16.526667031875	16.31071054375	16.5515020384375	16.6160349474194	16.5712631892188	16.4282601096825	16.5600470309375	16.4396543022222
214.0764525	0.0428421993	0.26927524	0	0.9981431924	0.3709441142	0.9213658181	0.9388900917	no	15.440650489375	16.14885027125	15.217949020625	15.1416150919355	15.7690557059375	15.2064904074603	14.2902507178125	16.7087684906349
214.0783739	0.0004569696	0.7574472571	7.09e-08	0.9981431924	0.2863446895	0.9905120932	0.8101723495	no	14.216608694375	14.1663198496875	14.3645267446875	14.2443798325806	14.2566531514062	14.2391832120635	14.3345197982812	14.1600805866667
214.1184384	0.138739713	0.739500184	3.313e-07	0.9981431924	0.5091945813	0.9905120932	0.9503053402	no	15.4318262225	15.6126570778125	15.606716223125	15.4231436067742	15.4974063796875	15.5416163215873	15.7055322196875	15.3301868968254
214.1184629	0.08966277	0.6105375791	0	0.9981431924	0.6869444057	0.9905120932	0.6215331751	no	15.3069302778125	15.4509569075	15.36250332125	15.2739034474194	15.326226540625	15.3724603885714	15.0683059914063	15.6344749147619
214.1797554	0.424396891	0.3609794254	0	0.9981431924	0.6679372128	0.9905120932	0.799804123	no	16.17200379	15.96802833125	16.034501725625	15.9406697783871	16.1170941348438	15.9405051047619	15.6143898825	16.4511887896825
214.6203073	0.2297238934	0.5487616075	0	0.9981431924	0.934462634	0.9905120932	0.61001496	no	14.0174896465625	14.0673900778125	14.077858873125	14.0075835203226	14.028096943125	14.0578495220635	13.9084536603125	14.1793919046032
214.6286572	0.0723593034	0.4054327821	0	0.9981431924	0.0614364733	0.9905120932	0.8749759639	no	14.391370994375	14.460029208125	14.356779076875	14.4175052896774	14.3858344421875	14.4271586765079	14.6543917135937	14.1543385912698
214.6342112	0.7361157646	0.6559377095	0.6753152568	0.9981431924	0.0849560536	0.9905120932	0.8424006868	no	15.2638581878125	15.1297233715625	15.1601797959375	15.1832665874194	15.1504613840625	15.2186047460317	15.2023341357812	15.1659086173016
214.6466465	0.0628460341	0.6105375791	0.1127370894	0.9981431924	0.0268627091	0.9905120932	0.8381040213	no	15.1221465134375	15.228525969375	15.355589773125	15.0430159822581	15.1506389126562	15.2268729719048	15.1251229257813	15.2527939744444
214.6467705	2.4465e-06	0.8615479008	0.4546791977	0.9981431924	3.97918e-05	0.9730413123	0.9790328066	no	15.943254829375	15.7885932009375	16.394088429375	16.1651729335484	16.0851233435938	16.058768788254	16.1012329365625	16.0424034874603
214.9972503	0.1149676926	0.4263659746	0.9455600778	0.9981431924	0.4043208459	0.9937891442	0.9388900917	no	14.62764180125	14.5108484290625	14.4231324534375	14.6007197951613	14.5857192107812	14.493781111746	14.5378991890625	14.5423601814286
215.0160836	0.3775983871	0.4297326854	3.0206e-06	0.9981431924	0.0128704637	0.9905120932	0.8945194315	no	14.9110055409375	14.7921053075	14.9283154484375	15.0203339448387	14.9751490910937	14.84803892	14.7110218735938	15.1163586330159
215.0223244	0.5101440925	0.2786489033	0.4107371602	0.9981431924	0.158615773	0.9905120932	0.9280923238	no	14.897169815625	14.984415789375	14.789597190625	14.8709649622581	14.9765704026563	14.7932898019048	14.8495699246875	14.9223061604762
215.0223477	0.3226475554	0.6174030554	6.41e-08	0.9981431924	0.4899959432	0.9905120932	0.9919597918	no	14.4640276865625	14.2551399121875	14.4486235784375	14.4035786351613	14.430190336875	14.3547313301587	14.1632112425	14.6259481879365
215.0225615	0.9453839059	0.3786614302	0.2897537125	0.9981431924	0.527073868	0.9905120932	0.9923210969	no	14.7153947909375	14.742175535	14.714462329375	14.6772655793548	14.77222238	14.65203247	14.6736234203125	14.7521964925397
215.0482364	0.0071178506	0.4183840652	0	0.9981431924	0.0001868788	0.9905120932	0.3528151229	no	13.900026700625	13.8161710575	13.877589985	13.9327826580645	13.8985978526563	13.86360647	14.004693559375	13.7558267044444
215.0513015	0.0821418514	0.8192967954	0	0.9981431924	0.5559983751	0.9905120932	0.9678895572	no	15.4657550259375	15.5210844134375	15.30712783875	15.2852639741935	15.4097986470313	15.3813178204762	15.0935832739062	15.7025524852381
215.0676957	0.5515870321	0.7350612791	0.947627876	0.9981431924	0.3572828123	0.9905120932	0.2745344588	no	14.26334607875	14.26889933	14.2876353809375	14.3715301435484	14.3144650257812	14.2798072709524	14.2997445029687	14.2947614528571
215.087924	0.2131562702	0.6678544549	7.84897e-05	0.9981431924	0.3272120185	0.9730413123	0.9237074891	no	15.879161253125	15.8991838440625	15.870774125	15.7715470509677	15.8720793301563	15.8393126438095	15.939505316875	15.7708164033333
215.1368532	0.6849446847	0.4187429316	0	0.9981431924	0.4225356087	0.9905120932	0.9887377879	no	16.64285962875	16.758682930625	16.8041397190625	16.5863060690323	16.7985675996875	16.59760309	16.2171724435937	17.1882267406349
215.1386329	0.630645494	0.7303020318	0.0004834657	0.9981431924	0.0138461666	0.9905120932	0.8101723495	no	16.099585813125	16.1260336415625	16.2185680271875	16.1804406964516	16.1358401398438	16.1764109850794	16.042199078125	16.2715384128571
215.1390302	0.0021117467	0.5148003005	0	0.9981431924	0.0695055137	0.9905120932	0.2964105039	no	17.959764940625	18.0387304965625	17.8307273578125	17.9243602641935	17.9589515220312	17.9177365114286	18.0808108434375	17.7939429150794
215.1391115	3.5e-09	0.9589430928	0	0.9981431924	6.0104e-06	0.9905120932	0.9790328066	no	17.2491264365625	17.5314739071875	16.9506318396875	17.1360654170968	17.21985099125	17.2150316565079	16.8023179245313	17.6391922322222
215.1751471	0.2266513348	0.3772367981	0.2595787318	0.9981431924	0.8626146067	0.9905120932	0.9774245141	no	13.8226850559375	13.7407016459375	13.7952475540625	13.8084641312903	13.815086751875	13.7678274942857	13.8071678282812	13.7758721150794
215.6546786	9.62302e-05	0.7356297499	3.16e-08	0.9981431924	0.2282722208	0.9905120932	0.9004077636	no	15.29681564125	15.24273224	15.5437749725	15.4524723206452	15.3698740592188	15.3971592614286	15.51792568625	15.2467576085714
215.9840878	3.01697e-05	0.9934905331	0	0.9981431924	5.1657e-05	0.9905120932	0.8745386551	no	13.8062485553125	13.8973220178125	13.74883710125	13.8071215429032	13.8151386421875	13.8147450842857	13.9416803603125	13.6861947674603
216.0147465	0.1117209956	0.3592821757	0.4701766105	0.9981431924	0.0368814663	0.9905120932	0.9895088927	no	16.3182856584375	16.120099619375	16.4572404521875	16.2591105377419	16.3701721489062	16.2063719444444	16.3213379742187	16.2559812647619
216.0352202	0.5346805399	0.4486153269	0.6471855921	0.9981431924	0.3486078361	0.9905120932	0.9998685908	no	14.33797824125	14.244239239375	14.3199396190625	14.2884319429032	14.3287801342187	14.2661664893651	14.2869118195312	14.3086993804762
216.0353865	0.1066016993	0.8372479582	1.8e-09	0.9981431924	0.7640975253	0.9905120932	0.9618226287	no	15.3887232584375	15.459893065	15.1963947715625	15.2993085958065	15.34997126125	15.3225517585714	15.1046704465625	15.5717462369841
216.0540975	0.0209286344	0.8294799256	0.7565438543	0.9981431924	0.5851061819	0.9991459055	0.9919597918	no	14.9722091571875	14.9367604528125	14.744006559375	14.8511285209677	14.8862851975	14.8659995068254	14.8843450260938	14.8679704746032
216.0655464	0.6361485955	0.685655743	0	0.9981431924	0.1303106396	0.9905120932	0.6887969005	no	13.851020565	13.8574752309375	13.8421070178125	13.8233804116129	13.8366924076562	13.8507264874603	13.704254234375	13.9852668539683
216.1053464	0.8161446146	0.4965250325	1.0656e-06	0.9981431924	0.4057720759	0.9943637782	0.9887377879	no	14.5021566434375	14.35538398375	14.395230965625	14.4705477490323	14.36256207875	14.4995507642857	14.1520284635937	14.7134261828571
216.1589295	0.5258029644	0.2969339155	8e-10	0.9981431924	0.4790680814	0.9905120932	0.6215331751	no	15.829954454375	15.8808294159375	15.7303006346875	15.8012688545161	15.8796615828125	15.7405666246032	16.0285836578125	15.5892807071429
216.1590909	0.4042166498	0.553590791	0.8186900948	0.9981431924	0.4340856259	0.9905120932	0.9985883966	no	17.10686508125	16.475078389375	16.768973355	17.3503688448387	17.1148969648438	16.7259899501587	16.8802483625	16.9643631334921
216.1957892	0.0018124984	0.400245653	0.0242452727	0.9981431924	0.4816191666	0.9905120932	0.9924714289	no	15.311547505	15.967652135625	14.911120001875	14.8157084929032	15.4235020390625	15.0836993863492	15.013319770625	15.5003924844444
216.5974836	0.4549335787	0.243526429	8.9577e-06	0.9981431924	0.1078684264	0.9985546361	0.8475084036	no	14.0111782596875	14.084057355	14.06281910375	14.0598824516129	14.0162620804687	14.0932275212698	13.9862242296875	14.1237421633333
216.6136057	0.1276199019	0.689470942	0.1214410898	0.9981431924	0.7132223173	0.9905120932	0.9919597918	no	15.461389304375	15.5466765365625	15.6617895521875	15.4265477290323	15.4982419689062	15.5519185106349	15.4704916385937	15.580109322381
216.6260879	0.239350317	0.6344724542	5.8e-09	0.9981431924	0.7662172567	0.9946189697	0.9448294721	no	16.5167233421875	16.4995372253125	16.6513380065625	16.5014271935484	16.5174534084375	16.568101257619	16.715987499375	16.3664158319048
216.9229536	0.5771232004	0.3191300764	0.7247422321	0.9981431924	0.4393838668	0.9905120932	0.7532287516	no	15.360406731875	15.246922221875	15.196889924375	15.1668479832258	15.3351997770312	15.1500715214286	15.2242800578125	15.2627518711111
217.0019728	0.380896659	0.2501785091	0	0.9981431924	0.4744131829	0.9905120932	0.7508264583	no	14.3575808925	14.39741212125	14.27778724375	14.2591952416129	14.3940838565625	14.2517881573016	14.035146545625	14.616422885873
217.0467022	0.9966813705	0.3735168518	0	0.9981431924	0.7040482235	0.8666593189	0.9122934446	no	15.4748330046875	15.4883726046875	15.496446599375	15.4588552064516	15.5847742907813	15.3731401185714	14.8537569932812	16.1157608652381
217.0496681	0.3496017531	0.3638836374	6.5e-09	0.9981431924	0.0457990384	0.9905120932	0.9887377879	no	14.66446865375	14.737222750625	14.795686176875	14.5724162290323	14.7679769185937	14.6176263953968	14.4352218301562	14.9556633106349
217.0642177	0.9242269465	0.7131106854	0.0001095499	0.9981431924	0.6306576858	0.9905120932	0.9882047026	no	13.9791715475	14.003299013125	13.9572817534375	13.95797883	13.9917810548438	13.957070321746	13.8749931270312	14.0757120261905
217.0817956	0.6849446847	0.553590791	0.0002472294	0.9981431924	0.0031902751	0.9985546361	0.9849349447	no	14.147758125625	14.1835456546875	14.103666739375	14.1384946648387	14.1203529651563	14.1668222455556	14.0639635835938	14.2241066966667
217.1180237	0.0362564971	0.4965250325	0	0.9981431924	0.3075120863	0.9730413123	0.9535010338	no	17.564115805	17.6695866975	17.4166092690625	17.5326952935484	17.5800777501562	17.5110881711111	17.9051647454687	17.1808410647619
217.1182314	0.0324222182	0.3112299328	0.0003887944	0.9981431924	0.0745197873	0.9905120932	0.9919597918	no	16.4454912465625	16.59960618625	16.2588749565625	16.4118843225806	16.5028422760938	16.3541845204762	16.5609853854688	16.2951185046032
217.1193784	0.1300602656	0.4111037014	0	0.9981431924	0.456147864	0.9905120932	0.8749759639	no	14.6183717140625	14.6663216796875	14.4714085284375	14.4622639541935	14.6081536157812	14.5016446457143	14.18040078125	14.9361872077778
217.1194427	0.1951253496	0.3637979075	0	0.9981431924	0.4839087042	0.9819912471	0.8359668465	no	14.3197263478125	14.3306612615625	14.15825956125	14.1598111480645	14.3052129882812	14.1793210126984	13.912848340625	14.5779136706349
217.1293411	0.3969977804	0.5644908002	1e-10	0.9981431924	0.9797557828	0.9905120932	0.9790328066	no	16.041475650625	15.807804684375	15.9717757228125	16.0648743167742	16.0271119089062	15.9134878650794	15.5996856970312	16.34769862
217.1544263	0.8206776731	0.3349017397	0	0.9981431924	0.191019123	0.9213658181	0.9985883966	no	16.6715467690625	16.7772774953125	16.8404440653125	16.6510982922581	16.5949362178125	16.8788050106349	15.4753376926563	18.0161749409524
217.1625049	0.1367912777	0.5028248387	0.1969299407	0.9981431924	0.8536413818	0.9905120932	0.9985883966	no	15.3803232728125	14.52566113625	15.4217867865625	15.4177525206452	15.3657956735937	15.0004457665079	15.3776268989063	14.9884267439683
217.6157717	0.8708793437	0.3772367981	0.0470014355	0.9981431924	0.4139839485	0.9905120932	0.9665458283	no	15.3299476171875	15.346817859375	15.307455409375	15.3331198258065	15.30234683125	15.3566918373016	15.3607924167188	15.297318544127
218.0128896	0.1317647674	0.243526429	0.1046057364	0.9981431924	0.008313889	0.9905120932	0.9181250615	no	14.016855065	13.957909845	14.0545048828125	13.9826695767742	14.0381343240625	13.9675998969841	13.9798679935937	14.0267910898413
218.1209698	0.5346805399	0.5005173794	5.67024e-05	0.9981431924	0.0127215944	0.9905120932	0.8859488249	no	15.1141863059375	15.1167761725	15.206727154375	15.2170225045161	15.1272453176563	15.1998423104762	15.2859170248437	15.0386520047619
218.1387211	0.0007817559	0.698887448	0.0143852441	0.9981431924	0.0635567463	0.9982493609	0.3384797773	no	17.5489497225	17.2526141	17.498545490625	17.6424221787097	17.4630100442187	17.5061260750794	17.5628057270313	17.4047463338095
218.5476872	0.7446297549	0.2827927581	6.73e-08	0.9981431924	0.0267414466	0.9905120932	0.8359668465	no	14.37840034	14.345751125625	14.3328155015625	14.2982650890323	14.3892373040625	14.288221797619	14.4720803626562	14.2040637698413
218.9817156	0.3049818352	0.4900722206	4.9e-09	0.9981431924	0.260003726	0.9730413123	0.9306379063	no	15.029388076875	14.8422247059375	15.061461673125	15.0059749190323	15.0357276334375	14.9326513736508	14.732382974375	15.2408110273016
218.9837481	0.1234986442	0.9231130763	0	0.9981431924	0.3522989433	0.9905120932	0.8805374963	no	19.4935530840625	19.5240295909375	19.204093035	19.2059457396774	19.3675709873438	19.3484666263492	18.8599940576563	19.8641003326984
218.9839653	0.2736308705	0.4652463762	0	0.9981431924	0.4595002151	0.9213658181	0.9985883966	no	15.7332879034375	15.8328708565625	15.6618873440625	15.8143655358065	15.7174260159375	15.8036117765079	15.5297979001563	15.9942181163492
219.0350715	0.0969332899	0.3735168518	0	0.9981431924	0.1250710878	0.9905120932	0.6049909393	no	13.6311054121875	13.66185473625	13.6323138546875	13.62780242	13.64687632875	13.6296913980952	13.5907511120312	13.6867074912698
219.0540392	0.7446297549	0.3441599046	0	0.9981431924	0.6282062275	0.9905120932	0.8050388592	no	14.216229165625	14.2712589621875	14.19745781125	14.1714532603226	14.2704897707812	14.1574916792064	13.9454308217187	14.487710294127
219.0829696	0.5844039613	0.6228393726	7.843e-07	0.9981431924	0.205039125	0.9905120932	0.9665458283	no	17.5025214478125	17.4681848775	17.5847235790625	17.4429688087097	17.5311582703125	17.4684390588889	17.6779443375	17.319323054127
219.0974785	0.0864317505	0.2786489033	0.5646273194	0.9981431924	0.0174640091	0.9905120932	0.9575847604	no	18.1898267534375	17.9367677703125	18.36571503625	18.1866236487097	18.2876143295313	18.0497130466667	18.1365522103125	18.2031729773016
