mz	pval.BH.Time_point	pval.BH.Treatment	pval.BH.Genotype	pval.BH.Time_point:Treatment	pval.BH.Time_point:Genotype	pval.BH.Treatment:Genotype	pval.BH.Time_point:Treatment:Genotype	selected.var	Mean_Time_point.12h	Mean_Time_point.24h	Mean_Time_point.4h	Mean_Time_point.8h	Mean_Treatment.CON	Mean_Treatment.Pb	Mean_Genotype.I	Mean_Genotype.X
426.0991563	0.0997825161	0.9172225991	0.7428938231	0.9479224591	0.6745310818	0.7941739329	0.9997653318	no	14.3827516941935	14.1330263640625	14.33435664125	14.2784592409677	14.2898101763492	14.2729484769841	14.2922547693651	14.2705038839683
426.683857	0.5000848055	0.317837432	0.0007608707	0.8454703037	0.7855978536	0.8564139804	0.9997653318	no	15.2592185225806	15.16631671875	15.2907557725	15.3387039703226	15.17627676	15.3501028749206	15.3816734496825	15.1447061852381
426.7438358	0.6758929581	0.6896417245	0	0.8498035749	9.7411e-05	0.7707867238	0.9997653318	no	16.2310052948387	16.247931101875	16.3154215090625	16.3497748951613	16.2528454126984	16.3190826736508	16.6694221298413	15.9025059565079
427.0954072	0.7658416645	0.9868208984	0	0.9898202765	0.7027280836	0.6202467619	0.9997653318	no	17.2032916987097	17.1692532146875	17.2165036134375	17.0280178764516	17.1583624447619	17.1513965287302	16.6906103871429	17.6191485863492
427.1575593	0.3721620183	0.7985791567	0	0.7081008334	0.0009219129	0.8189033824	0.9997653318	no	15.1177705229032	15.028337641875	15.0928347421875	15.1750096216129	15.1171634046032	15.0884508933333	15.4137910993651	14.7918231985714
427.7713426	0.0005157231	0.9523647519	0.1620544582	0.7555251407	0.0229858538	0.8485162861	0.9997653318	no	16.5596431632258	16.9848801209375	16.576074018125	16.460184643871	16.6539944830159	16.6406911434921	16.5867617395238	16.7079238869841
428.0833748	0.7905095164	0.8955855088	2e-10	0.9630275682	0.0019240839	0.9499678227	0.9997653318	no	14.3633550770968	14.369573150625	14.4602296765625	14.4382685270968	14.4174171512698	14.3985197090476	14.6492389130159	14.1666979473016
428.1814867	0.0986946776	0.2631223547	0.8418751993	0.9836611647	0.5761555421	0.7291368634	0.9997653318	no	15.2723183870968	15.3986963440625	15.273756355	15.2401252835484	15.3543615344444	15.2393565633333	15.292919334127	15.3007987636508
428.1964031	0.0336479391	0.7187795194	0.0009345022	0.9406230109	0.0153044994	0.9926897841	0.9997653318	no	15.2247623177419	15.5116998290625	15.326755640625	15.1808111451613	15.3465148769841	15.2789351607937	15.1854303503175	15.4400196874603
428.2325011	0.0119997758	0.3819475826	0.5649919617	0.9630275682	0.1599652766	0.8233146864	0.9997653318	no	15.1529600867742	15.014806673125	15.3039089625	15.1415331077419	15.2129896488889	15.0938070077778	15.1375626063492	15.1692340503175
428.2326147	0.0566454163	0.6167501964	0.0962617116	0.8941056306	0.0164181887	0.6202467619	0.9997653318	no	16.2518160496774	16.3478576221875	16.0375525221875	16.0214197280645	16.2196815661905	16.110531667619	16.2394971998413	16.0907160339683
428.2504886	0.0058022967	0.7640251585	0.9796733489	0.9836611647	0.5661473672	0.9461280572	0.9997653318	no	16.3118998625806	16.3901584840625	16.72161381125	16.5860182996774	16.5290874334921	16.4774550503175	16.506963941746	16.4995785420635
428.2729428	0.0012191057	0.9155161632	0.2183375968	0.8625124789	0.0137143407	0.8034763343	0.9997653318	no	15.7544872625806	16.1623172628125	15.7756568946875	15.69136346	15.8581668509524	15.8376513306349	15.7958453138095	15.8999728677778
428.309544	0.7352700064	0.5634072612	0	0.9436167037	0.844905669	0.7945033492	0.9997653318	no	14.1897641767742	14.3310612321875	14.352656565625	14.2889284348387	14.2276148930159	14.3552174957143	13.8841181571429	14.6987142315873
428.672132	0.4157510575	0.7878370676	0	0.9548838135	0.0399839667	0.9677010212	0.9997653318	no	14.1860331335484	14.1750202621875	14.237556063125	14.2160848535484	14.1957530674603	14.2116770914286	14.3151172442857	14.0923129146032
428.6979424	0.0019600351	0.7479336611	0.000112586	0.9479224591	0.0024851053	0.9578830085	0.9997653318	no	14.4565245867742	14.7512812059375	14.5405038525	14.4577599487097	14.573728372381	14.5323024604762	14.445090054127	14.6609407787302
428.7485847	0.1058613856	0.4655087194	8.348e-07	0.990713254	0.3616797265	0.9811633999	0.9997653318	no	18.3344938987097	18.293138325	18.615419906875	18.4791716496774	18.5141639598413	18.3477010468254	18.6649123011111	18.1969527055556
429.1376135	5.65257e-05	0.8788775156	0	0.712356768	0.0131231286	0.7960352513	0.9997653318	no	17.5549437554839	17.2605885234375	17.938901293125	17.7267040803226	17.6021934846032	17.6377232938095	18.4125116690476	16.8274051093651
429.2041316	0.8893125735	0.8955094295	0.0013539795	0.8605713124	0.9639934134	0.9045016321	0.9997653318	no	15.2136687135484	15.276827518125	15.17944127375	15.2469437725806	15.2403764503175	15.2180297149206	15.3580342166667	15.1003719485714
429.2110933	0.5190728455	0.4868166926	4.0012e-06	0.9479224591	0.0033660614	0.8153199793	0.9997653318	no	16.7878646070968	16.8487275340625	16.96645182	16.92289122	16.8126523760317	16.9511439726984	17.0664622960317	16.6973340526984
429.2478884	0.9473901623	0.7479336611	0	0.9836611647	0.9752377279	0.9527663707	0.9997653318	no	15.3104328	15.317496483125	15.323552265625	15.2617117696774	15.2777538239683	15.3293896938095	15.0244128852381	15.5827306325397
429.2500317	0.0596432571	0.4201460044	1.26174e-05	0.998206491	0.3010835884	0.9916239828	0.9997653318	no	17.4210783596774	17.361100461875	17.713001528125	17.569504476129	17.6065960420635	17.4264092212698	17.7176093561905	17.3153959071429
429.607176	0.8594076713	0.509432393	0	0.9037687801	0.1310783099	0.705873044	0.9997653318	no	14.6168589148387	14.660259176875	14.609013798125	14.6018006987097	14.5864407007937	14.6579272868254	14.9400280638095	14.3043399238095
429.7057797	0.6758929581	0.7552001959	0.0012731188	0.8434256124	0.831824062	0.8864249782	0.9997653318	no	14.519321823871	14.5324286465625	14.427477748125	14.5127028087097	14.518254945873	14.4771382007937	14.5909171368254	14.4044760098413
430.1411083	6.46899e-05	0.6590804101	0	0.5233827666	0.0086147757	0.8875668801	0.9997653318	no	15.9157003277419	15.673636643125	16.174397235625	16.1301516219355	15.9323741568254	16.0129987726984	16.6020945190476	15.3432784104762
430.1935326	0.8296356888	0.5725301177	5.711e-07	0.6201091245	0.2069603521	0.9898501995	0.9997653318	no	14.8354594574194	14.7072074659375	14.7869532334375	14.7575965448387	14.8272065150794	14.715616952381	14.99025833	14.5525651374603
430.2660509	0.3530541795	0.4655087194	0.0032092733	0.6982260661	0.4351980625	0.8835892026	0.9997653318	no	17.2454466912903	17.1099858603125	17.2814076478125	17.1215088912903	17.2573750577778	17.1219934393651	17.2963734860317	17.0829950111111
430.7405305	0.09025044	0.6167501964	5.4477e-06	0.9226364472	0.1553664147	0.9916239828	0.9997653318	no	16.5833227732258	16.5902759346875	16.72234836125	16.4929542154839	16.6321431366667	16.5641832779365	16.7299520565079	16.4663743580952
431.1414139	0.6395042312	0.979231627	4.2e-09	0.9406230109	0.0023462684	0.9469912141	0.9997653318	no	16.9961970858065	16.9200651865625	17.167467646875	17.1041389383871	17.0422704666667	17.0515623495238	17.439280694127	16.6545521220635
431.1415187	0.9204515262	0.4953356865	0	0.8257840688	0.0082360004	0.6969642926	0.9997653318	no	16.8485644190323	16.90971645	16.963884970625	16.89125797	16.8193632652381	16.9884103779365	17.290646851746	16.5171267914286
431.2255003	2.7618e-06	0.8388489983	0.0008060255	0.8112264673	0.363465115	0.3505038739	0.9997653318	no	15.5883212854839	15.8483218015625	15.4168318046875	15.4879109883871	15.5743488547619	15.5978434609524	15.674761978254	15.4974303374603
432.1449445	0.045932112	0.7685383727	8.93e-08	0.9201674916	0.0004336636	0.8574340115	0.9997653318	no	15.2633557648387	15.146620504375	15.48636625125	15.4677550487097	15.3085146519048	15.3727553703175	15.5901471119048	15.0911229103175
432.1714031	0.0009125734	0.6936045369	0.0013004404	0.9006402391	0.4569339507	0.9303816732	0.9997653318	no	15.4138536406452	15.44682728625	16.11846357625	15.8894453206452	15.6521011331746	15.7842730795238	15.510690035873	15.9256841768254
432.2285565	1.67772e-05	0.9128699886	0.0067082017	0.9479224591	0.2765434004	0.7770413475	0.9997653318	no	14.0651166780645	14.2508054021875	13.9872382271875	14.0497752509677	14.0846539965079	14.0927911771429	14.1351716452381	14.0422735284127
432.245882	0.6215175523	0.5482400157	0.6341410224	0.9479224591	0.7855978536	0.9677010212	0.9997653318	no	16.2338000490323	16.3652747871875	16.2168845575	16.2607576377419	16.3214766253968	16.2175771415873	16.2893672150794	16.2496865519048
432.2529043	0.0197276191	0.4686598976	0.1782467263	0.9493171709	0.0442368836	0.8574340115	0.9997653318	no	14.5231610503226	14.3556369290625	14.65425622625	14.5595695654839	14.5782755712698	14.4674582392063	14.5660280369841	14.4797057734921
432.7689089	0.1916430853	0.3997544651	0.0022942659	0.7759358442	0.4879141869	0.978691356	0.9997653318	no	15.7004625174194	15.3869033	15.756738325	15.6273022032258	15.7374900736508	15.4967518047619	15.792766968254	15.4414749101587
433.2556618	0.9750054556	0.731803088	1e-10	0.9836611647	0.8837245304	0.9282926357	0.9997653318	no	14.808337656129	14.8558394709375	14.8351415628125	14.8379923545161	14.8075148298413	14.8614950655556	14.602770028254	15.0662398671429
433.6913653	0.6496487917	0.7275923664	0	0.8711533712	0.9136582615	0.8790550931	0.9997653318	no	17.04374603	16.9049389075	17.07981913375	16.9834895319355	17.0404602161905	16.9651994622222	17.5028991046032	16.5027605738095
434.1927937	0.768538689	0.6265670288	0	0.8625124789	0.9510757234	0.8286928014	0.9997653318	no	16.0954023225806	15.9816764603125	16.1080214296875	16.0722487819355	16.109243485873	16.0188123350794	16.5376386852381	15.5904171357143
435.2404772	0.0016743254	0.6089867961	0.003151872	0.9183807577	0.0580179866	0.9181369264	0.9997653318	no	18.3600039732258	18.500923989375	18.124271081875	18.2186364654839	18.3414725663492	18.2608146698413	18.397306252381	18.2049809838095
435.6970521	0.2043443609	0.6511077559	1.23958e-05	0.9911565681	0.0020589592	0.978691356	0.9997653318	no	15.1352976509677	15.362507918125	15.3334182825	15.2568124741935	15.2338232901587	15.3126061114286	15.1142419409524	15.4321874606349
435.7419809	0.0006687319	0.6200215271	0.0178960341	0.8625124789	0.1009261116	0.980607434	0.9997653318	no	17.4838589916129	17.6345895571875	17.242858521875	17.3614029270968	17.4679428987302	17.393667545873	17.5044350539683	17.3571753906349
436.7092275	0.0249554653	0.8891237805	0.0091507974	0.986512755	0.9018091698	0.7340019101	0.9997653318	no	16.3274729767742	16.446810086875	16.2564942378125	16.1158223396774	16.2786151595238	16.2967482246032	16.3764356238095	16.1989277603175
436.7400779	0.0866439771	0.4583300499	0.2431289323	0.9630275682	0.5335194529	0.8836024101	0.9997653318	no	16.7955940929032	16.5241721734375	16.758865020625	16.7415762796774	16.7738829652381	16.6342038880952	16.6611443309524	16.746942522381
437.2106862	0.076700519	0.4519900965	0.0001402189	0.9201674916	0.830225255	0.6184622382	0.9997653318	no	15.48625496	15.586288955625	15.4288255065625	15.3892091151613	15.4261482226984	15.520249382381	15.5682657555556	15.3781318495238
437.576443	0.0074325676	0.9662873203	0.0029961953	0.8806816382	0.411919607	0.8027511829	0.9997653318	no	17.6222368819355	17.889995469375	17.5873009746875	17.648243983871	17.6844475109524	17.6910825374603	17.7792125942857	17.596317454127
437.7375098	0.1206716382	0.4824211579	0.9340638588	0.9836611647	0.2265062438	0.9684464344	0.9997653318	no	16.9877985425806	16.678090799375	17.0102281325	16.9976334787097	17.0067761080952	16.8277413280952	16.9233978271429	16.9111196090476
438.1638302	0.8755481576	0.807762666	0.2850956012	0.9741166159	0.170449045	0.7770413475	0.9997653318	no	14.2894032896774	14.259789981875	14.268220725	14.3529768248387	14.2706146087302	14.313673108254	14.2511442914286	14.3331434255556
438.1986011	0.6496487917	0.972022794	2.18e-08	0.9900033666	0.0750629828	0.6202467619	0.9997653318	no	15.3705062529032	15.41835020125	15.4154337075	15.4388491687097	15.4090703206349	15.4126932214286	15.5079551531746	15.3138083888889
438.7450064	0.1330148864	0.5132873041	5.136e-07	0.9183807577	0.8861868291	0.9960029191	0.9997653318	no	16.8048890545161	16.538575125	16.887311635625	16.7782502125806	16.8259588346032	16.6773061434921	17.0042397426984	16.4990252353968
439.1019391	0.1878861436	0.8877899551	0.6953098444	0.9388978747	0.6961758526	0.9176206179	0.9997653318	no	15.1092429725806	14.8904985178125	15.0295907475	15.0191385574194	15.0019953953968	15.0205868890476	14.9973959711111	15.0251863133333
439.1829284	0.6235377665	0.6167501964	0.0315513168	0.990713254	0.4984830438	0.9935220938	0.9997653318	no	14.33881176	14.3275917728125	14.270697106875	14.3498625719355	14.3443329088889	14.2984313520635	14.2793306084127	14.3634336525397
439.1929711	0.3184297764	0.6826475004	0.436236856	0.9479224591	0.0068154572	0.9982330901	0.9997653318	no	14.3827369135484	14.3316943246875	14.2537129021875	14.3636266293548	14.3550803577778	14.3095275960317	14.3509077401587	14.3137002136508
439.2185551	0.4372675677	0.317837432	0	0.8877033634	0.2498124292	0.8875668801	0.9997653318	no	14.9572764003226	15.072476194375	15.0605654015625	14.9594595487097	15.0830109703175	14.9435945136508	15.3369678246032	14.6896376593651
439.2465307	0.1003345469	0.4655087194	5.62902e-05	0.9037687801	0.1414855762	0.9602054099	0.9997653318	no	16.2734616454839	16.07357060125	16.29635710375	16.318879116129	16.3033461384127	16.1760229119048	16.3828330388889	16.0965360114286
439.2663889	0.0077846515	0.7275923664	6.353e-07	0.8877033634	0.0031814825	0.8453929059	0.9997653318	no	15.4596486129032	15.308550294375	15.6489614759375	15.5983577003226	15.5303551931746	15.4766062728571	15.6806490185714	15.3263124474603
439.3297524	0.7990326844	0.8173714173	0	0.9722171876	0.5367068073	0.9841488022	0.9997653318	no	15.0562577932258	15.2564824334375	15.115702225625	15.0444142635484	15.0828902460317	15.1556929738095	14.24750043	15.9910827898413
439.6820933	0.0004502889	0.5129195632	0.135228397	0.9898202765	0.5793616144	0.7375051013	0.9997653318	no	15.0893615567742	15.4163967978125	15.0594998415625	15.0371682796774	15.203114224127	15.1008717661905	15.1037397634921	15.2002462268254
439.7524346	0.0325873253	0.5132873041	0.0002184633	0.9801873444	0.6950438462	0.9705426425	0.9997653318	no	16.5363724032258	16.2811636609375	16.735650538125	16.5021837774194	16.5883343266667	16.4391783077778	16.6960216371429	16.3314909973016
440.1665447	0.5245692791	0.4655087194	0.0008700237	0.9836611647	0.0468557087	0.978691356	0.9997653318	no	15.0358167045161	15.0842801734375	14.929208494375	15.0124178074194	15.0759431663492	14.9546426628571	14.9073215139683	15.1232643152381
440.2258178	0.5758511135	0.7462570704	0	0.9836611647	0.8106435854	0.9841488022	0.9997653318	no	15.3696938177419	15.4575882946875	15.39970110875	15.303469223871	15.409590095873	15.3570974469841	14.8572688631746	15.9094186796825
441.1717868	0.150839511	0.0014034411	0	0.0104210189	0.1112640147	0.0903069153	0.0051528768	no	14.9602144793548	15.148550283125	15.0263038140625	15.0673969745161	15.1706458406349	14.9317555273016	15.4128211853968	14.6895801825397
441.1789285	0.730146682	0.5535397547	0	0.9388978747	0.9388387044	0.8875668801	0.9997653318	no	14.5106318783871	14.60998147875	14.604337619375	14.4913901232258	14.4999439230159	14.6099115244444	14.1310848515873	14.978770595873
441.2941005	0.0086112356	0.9868035892	0.8717556312	0.9898202765	0.7450151167	0.7048231954	0.9997653318	no	14.9571120816129	15.15380146875	15.020494629375	14.8589375293548	14.9987144971429	14.9993015834921	15.0030565063492	14.9949595742857
441.3265398	0.6076455228	0.7374837299	0	0.9803768709	0.6486237384	0.9769287959	0.9997653318	no	14.2657498993548	14.5033971159375	14.313407325625	14.2951510693548	14.2990355380952	14.3918481469841	13.7979299928571	14.8929536922222
442.3026097	0.4109319643	0.9090727732	0	0.6705202125	4.5719e-06	0.9759651691	0.9997653318	no	15.496993406129	15.487990630625	15.58893193	15.508614453871	15.5156768392063	15.5261543607937	15.7504382257143	15.2913929742857
443.2254463	0.0511678454	0.7182545225	0	0.9561866056	0.3549834957	0.8743287648	0.9997653318	no	15.0958921796774	15.2168323478125	15.28460052625	15.1561929112903	15.2083317411111	15.1704061920635	14.9819751669841	15.3967627661905
443.6794519	0.1701067546	0.8838062336	3e-10	0.9585496189	0.0056021548	0.8875668801	0.9997653318	no	14.5328512709677	14.7146140140625	14.73254558875	14.6588547509677	14.6495503868254	14.6719098349206	14.4565325690476	14.8649276526984
444.2455901	0.7500234358	0.3372572123	1.7e-09	0.7955838155	0.7128193026	0.9626226687	0.9997653318	no	17.2621361448387	17.1384774971875	17.251626635625	17.17883212	17.3014189296825	17.1137135855556	17.4618381111111	16.953294404127
444.2456493	0.9970658394	0.6903738878	0.9384880727	0.9434540589	0.7987127388	0.9562215474	0.9997653318	no	17.091996246129	17.11098809	17.1240317103125	17.123039046129	17.1640075266667	17.0611786268254	17.1092481680952	17.1159379853968
444.7370807	0.5802852066	0.7985791567	0	0.7081008334	0.0298910736	0.8836024101	0.9997653318	no	16.7854393577419	16.9327930178125	16.752245693125	16.7778804467742	16.7874494571429	16.8376958236508	17.1786078896825	16.4465373911111
445.1871073	0.3149264169	0.7318166125	0	0.9479224591	0.2297704054	0.9772729766	0.9997653318	no	13.8185430648387	13.858045183125	13.8151900578125	13.8632451890323	13.8464624495238	13.8309814168254	13.9316244380952	13.745819428254
445.8896509	0.0044079723	0.8396021277	0	0.9804422686	0.4879141869	0.6969642926	0.9997653318	no	16.4066258967742	15.9031384546875	16.144756316875	16.4781911374194	16.2034712247619	16.2562424379365	16.6497930603175	15.809920602381
446.0946837	0.6712513214	0.8702605753	0	0.9630275682	0.8334262783	0.5813128537	0.9997653318	no	14.4895652358065	14.51659931875	14.612315111875	14.5352214080645	14.5265409679365	14.5511359803175	14.1840961203175	14.8935808279365
446.1522693	0.7768066131	0.6206270538	0	0.7759358442	0.00036326	0.9785325738	0.9997653318	no	16.0104251922581	16.1544707803125	16.132815258125	16.1865955503226	16.0582517188889	16.1846180628571	16.8962531550794	15.3466166266667
