"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.purple","p.MM.purple","MM.pink","p.MM.pink","MM.grey","p.MM.grey","MM.blue","p.MM.blue","MM.yellow","p.MM.yellow","MM.cyan","p.MM.cyan","MM.greenyellow","p.MM.greenyellow","MM.turquoise","p.MM.turquoise","MM.magenta","p.MM.magenta","MM.green","p.MM.green","MM.brown","p.MM.brown","MM.tan","p.MM.tan","MM.black","p.MM.black","MM.salmon","p.MM.salmon","MM.red","p.MM.red"
"235.0569135","235.0569135",10029617.97,"C9H10O3||C9H10O3||C9H10O3||C9H10O3","None||None||None||None||None||None||None||None||3-(2-Hydroxyphenyl)propanoate||3-Methoxy-4-hydroxyphenylacetaldehyde||Phenyllactate||3-(3-Hydroxyphenyl)propanoic acid||None","None||None||None||None||None||None||None||None||C01198||C05581||C05607||C11457||None","pink",0.192220678774199,0.163770855797809,-0.274200436839276,0.0448090034320554,0.837417363923827,2.97082077021938e-15,0.241672142188595,0.0783119271089894,-0.0935714076775648,0.500949652926441,-0.475396021629833,0.000280413976933505,0.182097649914717,0.187544582184564,0.0476463722449086,0.732253273614904,-0.0498184019125215,0.720534001262967,-0.0479164962777986,0.730792440295179,-0.166979835785167,0.227497841227018,-0.0108599505384714,0.937876620405898,0.153515178103223,0.267736402315831,0.0618948454233365,0.656596895148006,-0.139362014888536,0.314872776763684,0.0361749186238486,0.795098952611998
"195.9773959","195.9773959",260191.595,"H4O7P2||H4O7P2||H4O7P2","Diphosphate||Diphosphate||Diphosphate||None||None||None","C00013||C00013||C00013||None||None||None","pink",0.190773635696463,0.16702698057402,-0.347309053015161,0.0100787465818465,0.644601672703494,1.43899015267023e-07,0.640130147398906,1.86757568988165e-07,-0.543775983276261,2.1418960795394e-05,-0.191254637805807,0.165939435441721,0.459810253365066,0.000468853754194962,0.690240609737855,7.72156194015878e-09,-0.404794985337864,0.0023963349844133,0.377338734502361,0.00491153767574889,0.177572732019381,0.19893495911376,-0.168459308712222,0.223346697657394,0.00925374130149711,0.947050552748624,-0.0401337214812398,0.773242109627117,-0.0691855771588705,0.61911269352403,-0.372040883193709,0.00560282911753808
"245.9544615","245.9544615",423172.57,"","None||None||None||None","None||None||None||None","pink",0.188565807248142,0.172085631775112,-0.384125743737561,0.00413604348014799,0.80622893881096,1.8913206830384e-13,0.75317662682582,5.01793179764097e-11,-0.601782523136038,1.48605394111401e-06,-0.134274576277634,0.333035589378747,0.537610244076999,2.76452771079969e-05,0.706103516267162,2.45708940838422e-09,-0.614997995140222,7.50093583300299e-07,0.19732457264314,0.152656807814328,-0.0919906559477241,0.508241675290232,-0.244291825017328,0.0750355632404984,0.173722958352541,0.209005369127784,0.150573879804216,0.277121782696857,-0.365396100666471,0.00658926215405538,-0.39158392044386,0.00341011751887584
"237.0550066","237.0550066",608733.362,"C7H14N2O6S","None||None||5-L-Glutamyl-taurine||None","None||None||C05844||None","pink",0.185240640422965,0.179912962890855,-0.276478193694363,0.0429918676056529,0.820778078489271,3.01065686638805e-14,0.251457641891119,0.0666263594268999,-0.128149779016507,0.355754371317929,-0.416581470107863,0.00172804979548857,0.153411924198089,0.268062238143261,0.0887714201976879,0.5232573849058,-0.110179046486069,0.427707021805669,-0.0379670591818673,0.785183964963799,-0.188253262772189,0.172810639105748,-0.021367571810621,0.878112554793553,0.0769873034463822,0.580041913017449,0.0869663962959025,0.531772305701325,-0.167674502406296,0.225542127820837,-0.0150363623477857,0.914063235874573
"197.1009847","197.1009847",30404207.95,"C6H14N4O2||C6H14N4O2","None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||L-Arginine||D-Arginine","None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||C00062||C00792","pink",0.174939427993451,0.205785281108377,-0.0437406270657338,0.753478514658655,0.575869461329899,5.21289192222236e-06,-0.185443699951091,0.179427728483151,0.191511393462195,0.165361032398882,-0.512131327567609,7.53982408017408e-05,-0.221249807949242,0.107878924388471,-0.402132080675229,0.00257590203023512,0.35471073648649,0.00849412990600853,-0.222759998514837,0.105434739239633,-0.0749911547592467,0.589931271523217,0.0312289951933612,0.822624838788694,0.10067318689621,0.468865151210809,-0.17966111213643,0.193618451781283,0.0705984576662971,0.611954706175915,0.396500249382107,0.00299549201424916
"124.9227063","124.9227063",585231.73,"","None||None","None||None","pink",0.166104054697652,0.229980130657837,-0.182503176623538,0.186547079755357,0.832895861092013,5.71512765109071e-15,0.575867225750734,5.21343237712713e-06,-0.545233438716555,2.01503456406172e-05,-0.130440090263467,0.347150204849799,0.383735673292127,0.00417750028475321,0.524376057390912,4.70224208188378e-05,-0.613627915709517,8.06359559832617e-07,0.0365145043007814,0.7932176797499,-0.385490847166369,0.00399379842580186,-0.136229561050114,0.325979846313982,0.00404573661354828,0.976837134852648,0.365719682306046,0.00653792977614364,-0.517963410773364,6.03495205418509e-05,-0.437059454594802,0.000951586912573027
"122.9245487","122.9245487",4259938.23,"H2Sn","None||None||None||Polysulfide||None||None","None||None||None||C19692||None||None","pink",0.165230271732481,0.232475329777195,-0.180616856697524,0.191219447113733,0.841509202844793,1.61496085739001e-15,0.582841345842969,3.75870142314525e-06,-0.561170889905374,1.01412100490756e-05,-0.122561521847296,0.377289915511215,0.382703341216878,0.00428898745793813,0.526348711742776,4.35038307604455e-05,-0.635692299050726,2.40910358634488e-07,0.0310916414405065,0.823392460370927,-0.412008137240975,0.00196451466010567,-0.142745711966721,0.303149553845895,-0.0167780160071119,0.904153426228417,0.375362516583357,0.00516011220211138,-0.527300584186462,4.18941700047983e-05,-0.44872023706531,0.000666107222355289
"165.9668888","165.9668888",446111.935,"","None||None||None||None||None||None","None||None||None||None||None||None","pink",0.155528062229142,0.261437168149841,-0.363124903607799,0.00695956356232836,0.688770199190447,8.55484347695441e-09,0.449734991859126,0.000645360620333732,-0.502770770179079,0.000106885845302437,-0.26479407354785,0.0529909041298786,0.419040293716028,0.00161171713862497,0.611878372783957,8.83947990527346e-07,-0.322734340306551,0.0173038825042523,0.423885751536643,0.00140274043116563,0.111792106950716,0.42093163191146,0.0177098746588375,0.898857106211353,-0.191578421073745,0.165210279540988,0.102779753578297,0.459565069796555,-0.0286063129010286,0.837309746547664,-0.448894495656371,0.000662502268203145
"114.8929331","114.8929331",785056.33,"","","","pink",0.13855362225767,0.317715783671451,-0.231182210760707,0.0925777175649865,0.896730502067801,4.77166934980734e-20,0.633620426699899,2.70944923410317e-07,-0.492493198057181,0.000155002881219882,-0.162313466525173,0.240939406615094,0.277047131533291,0.0425475485055128,0.385340267724398,0.00400927448330994,-0.592047272209126,2.41195072949906e-06,-0.209256176798824,0.128863271849376,-0.401398687748623,0.00262740913775571,-0.360223874741036,0.00745884905249006,0.325016453073095,0.0164853015690605,0.17915304444235,0.194902445923212,-0.632580735759866,2.87305849103122e-07,-0.132857040515984,0.33821101055055
"236.0602368","236.0602368",546501.125,"","None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None","pink",0.11273176490024,0.417013118793562,-0.240884976933953,0.0793181895519263,0.755962451006163,3.87951375250186e-11,0.201827203261973,0.143323482029698,-0.0244733897686161,0.860560983777555,-0.472773589468837,0.000306273262944112,0.154866349185187,0.263496898949814,-0.00734365948187586,0.957968847970889,0.00860048774120347,0.950783656104466,-0.0621032638522587,0.655513030255824,-0.138108170918028,0.319289332695831,0.0131831666303434,0.924621933655524,0.15931642908524,0.24985328383999,0.0423649638364438,0.760998573012662,-0.093332386020727,0.502048796755274,0.0705437111815335,0.612231401847976
"274.8735993","274.8735993",677679.46,"","None||None||None||None||None||None","None||None||None||None||None||None","pink",0.112374555203104,0.418500269822197,-0.116281343882063,0.40240056872565,0.8074421310144,1.63233979714306e-13,0.559632791586088,1.0852769901685e-05,-0.521927470601023,5.17537261291697e-05,-0.0217215814187412,0.876108876342089,0.337498733947863,0.0125683366234077,0.504220392487268,0.000101329623299556,-0.671699532962201,2.69491541165588e-08,-0.0324200870757976,0.815975231062478,-0.473637400270626,0.000297525482495577,-0.180525150833329,0.191448711723693,-0.0279499326725039,0.840993778908233,0.389035488643983,0.00364437890195218,-0.582973523721954,3.73519359863248e-06,-0.445180857197145,0.00074326469623837
"198.1043108","198.1043108",1687409.7,"","None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None","pink",0.108090900739295,0.436568797879797,-0.0235836612638639,0.86558256150666,0.546761064080502,1.88954457638266e-05,-0.191316465289085,0.165800019512315,0.230086482664511,0.0941776598166764,-0.468030186020596,0.000358613575151559,-0.225432152743054,0.101214741278395,-0.421155303336447,0.00151730296766066,0.352611557540824,0.00891991039720259,-0.239025943224808,0.0817351848406257,-0.0943357245838952,0.497443259355856,0.0268653730817968,0.847088409795736,0.0725916046386555,0.601917931011491,-0.175016643384668,0.205582073828281,0.0765509394354015,0.582197301545167,0.39511456562719,0.00310757939542861
"251.0309545","251.0309545",1235039.12,"C10H6N2O6||C10H6N2O6||C10H6N2O6||C10H6N2O6||C9H10O3||C9H10O3||C9H10O3||C9H10O3","Blue pigment||Blue pigment||Blue pigment||Blue pigment||None||None||3-(2-Hydroxyphenyl)propanoate||3-Methoxy-4-hydroxyphenylacetaldehyde||Phenyllactate||3-(3-Hydroxyphenyl)propanoic acid||None","C16152||C16152||C16152||C16152||None||None||C01198||C05581||C05607||C11457||None","pink",0.0822600230934363,0.554289554816184,-0.31988609342572,0.0183738515090025,0.726525382274146,5.01199993869197e-10,0.325817717090228,0.0162058348182646,-0.149002728377492,0.282223263122448,-0.34687837876664,0.0101783376399226,0.379175106962336,0.00469004049872527,0.313166953625366,0.0211226742092345,-0.160283793695138,0.246952011680604,0.203509507335922,0.139947630460326,-0.110253511762281,0.427392892189705,0.095083357468541,0.494025722731165,0.000797800111306724,0.995431793822504,0.193368221025448,0.161221870252998,-0.0630063910009536,0.650824541839994,-0.252109096654324,0.0659008343037821
"214.0783739","214.0783739",544245.035,"","None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None","pink",0.0675829836969287,0.627274436263963,-0.0756616106046003,0.586601281092206,0.625787588157621,4.19203826364825e-07,0.0465092854384749,0.73841292828764,0.054692492742696,0.694470017548876,-0.331281177430412,0.0144058815958995,0.155947246273117,0.260137968908943,0.063634732534405,0.647570453361204,0.0773077345630557,0.578461483020751,0.163856397302276,0.236436204385215,-0.0924490735543201,0.506121441591432,0.167174639383857,0.226948225519883,-0.151151689310357,0.27526109206305,0.0808596177863956,0.561075993650433,0.120712296590283,0.384584525942716,-0.142822994962035,0.302885132062138
"213.0749403","213.0749403",10524188.04,"C9H10O3||C9H10O3||C9H10O3||C9H10O3||C6H14N4O2||C6H14N4O2","None||None||None||None||None||None||None||None||None||None||3-(2-Hydroxyphenyl)propanoate||3-Methoxy-4-hydroxyphenylacetaldehyde||Phenyllactate||3-(3-Hydroxyphenyl)propanoic acid||None||None||L-Arginine||D-Arginine||None||None","None||None||None||None||None||None||None||None||None||None||C01198||C05581||C05607||C11457||None||None||C00062||C00792||None||None","pink",0.0244424322960191,0.860735615324714,-0.0717324520020379,0.606235485600003,0.582279952355795,3.86008677603116e-06,-0.0445495746170039,0.74906693248459,0.117398476390022,0.397864107392527,-0.419793590138288,0.00157750469046886,0.101865631898816,0.46358836969778,-0.0375713812203839,0.787370197738267,0.192769494920813,0.162548140564583,0.152137255541794,0.272106466105284,-0.0669216398917608,0.63065557526348,0.247232330881228,0.0714884088541376,-0.183888917138125,0.183167205487218,0.07752452223543,0.577393358898402,0.174084492700325,0.208044681617208,-0.07612957110981,0.584282059649145
"154.0101873","154.0101873",581322.5,"","None||None||None||None","None||None||None||None","purple",-0.487668913172467,0.000183807062066519,0.883957910023735,8.41494457558105e-19,-0.43274301256118,0.00108246018664414,-0.234086948588864,0.0884387765534842,0.166317408989144,0.229373689497322,0.378190898539734,0.00480763569595915,-0.328191571459138,0.0154014796942984,-0.221393238783712,0.107644932396469,-0.010887154767505,0.937721307858579,-0.316555539171395,0.0196958081420322,-0.277134938807286,0.042479311321845,-0.116219708650418,0.402651730799232,-0.0958979264437814,0.490316141840798,0.00187172235335482,0.989282767415852,-0.13296865880575,0.337801683360416,0.0286672981669392,0.836967632101534
"234.9967517","234.9967517",5441260.949,"C5H9O7P||C4H7O5P||C5H9O7P","2-Phosphinomethylmalate||Deamino-alpha-keto-demethylphosphinothricin||3-Phosphinomethylmalate||None","C17947||C17948||C21372||None","purple",-0.461941020914383,0.000437664327636327,0.916563123647954,2.39375816931332e-22,-0.521688955575996,5.22372542734989e-05,-0.386534629839458,0.00388796152015572,0.383070159741965,0.00424907638851389,0.470783161238468,0.000327326749919624,-0.419351643819463,0.00159749700499923,-0.411625000779828,0.00198557596713446,0.12089597827381,0.383856236895967,-0.348637893814418,0.00977674979217145,-0.335928977526857,0.013012132711043,0.0106437264544442,0.939111153469986,-0.127202714866642,0.359350095831131,0.0574464932246207,0.679894463702042,-0.0292120461140642,0.833913046141262,0.0869793711763049,0.531710856403933
"233.9999898","233.9999898",4844748.96,"","None||None","None||None","purple",-0.457484947369099,0.000505175627806123,0.917721328935821,1.68864067001406e-22,-0.531460554658107,3.54825995886469e-05,-0.395317534943186,0.00309093271434175,0.37571141149579,0.00511544132643385,0.498402436279097,0.000125359282201956,-0.4228176351854,0.00144660011336231,-0.406678487728234,0.00227612942940698,0.105721865459133,0.446745805070772,-0.350303841107021,0.00940922385208659,-0.34495055917779,0.0106346282181857,0.00151156100238861,0.991344915395505,-0.151975366743803,0.272622987955157,0.0606576569383707,0.663045190422178,-0.0313549530456094,0.821921049686878,0.0730504278001926,0.599617705645892
"232.9993389","232.9993389",21417189.69,"","None||None||None||None","None||None||None||None","purple",-0.456915907262012,0.000514443302660944,0.914114380097819,4.92468196753064e-22,-0.524896926648866,4.60687637939603e-05,-0.389002165197565,0.00364753392716412,0.371175995466302,0.0057234246463843,0.498857570089151,0.000123306627842817,-0.417445005501247,0.00168636703167329,-0.410362842017241,0.00205638783806752,0.0975984412452231,0.482619042967265,-0.354822132523731,0.00847203672668429,-0.346611837066638,0.010240399017565,0.0027817029554182,0.984072901864389,-0.143010981517722,0.302242562608025,0.068912963932995,0.620497889526561,-0.0398287391337702,0.774919982940619,0.0777648859691062,0.576210129560717
"249.0124888","249.0124888",543357.4,"","","","purple",-0.445905539837662,0.000726840732816737,0.63792364800771,2.12069190542372e-07,-0.50049983299163,0.000116153011421843,-0.261621644927255,0.0560092293394196,0.250412294508155,0.0678038930118627,0.445350647205202,0.000739386911917394,-0.307336528298018,0.0237823459356611,-0.32623135272439,0.0160631545756551,0.0234992520721441,0.866059239193324,-0.320854532750127,0.0180039101605852,-0.215367757956412,0.117815663467889,-0.0172159729308599,0.901663720539366,0.0734441570690267,0.59764690303171,0.0848730401995794,0.541731998532279,-0.0926697427435747,0.5051024345904,0.1225692655354,0.377259544309171
"101.0084619","101.0084619",52073876,"","None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||None","purple",-0.442598266192713,0.000804551382007494,0.951941122306203,2.19109145697874e-28,-0.382682142125602,0.00429130404069116,-0.387814372137692,0.00376157884134328,0.386014779789559,0.00394035981878441,0.403915823462783,0.00245434936395874,-0.421410103842992,0.00150626908913254,-0.395939836833257,0.00304038499478364,0.135041521299885,0.330256279332887,-0.323064553820966,0.0171833374654983,-0.372010157772155,0.00560707488661941,0.0326245885665396,0.814834822645863,-0.225553201348692,0.101026714397665,0.0609428796863627,0.661556420708337,-0.0165132582866613,0.905658971203045,0.0439677275869976,0.752239229827711
